MG_SERPRO_BHE_MGBHESERVD093_DIARIO,2022/06/22,Completed,8,2022/06/22,TSM_OPBHE
MG_SERPRO_BHE_MGBHESERVP240_DIARIO,2022/06/22,Completed,0,2022/06/23,TSM_OPBHE
MG_SERPRO_BHE_SERVICOSRL_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBHE
MG_SERPRO_BHE_MGBHESERVP253_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBHE
MG_SERPRO_BHE_SGIC_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBHE
MG_SERPRO_BHE_MGBHESERVP172_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBHE
PA_SERPRO_BLM_RLSL_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/06/28,Completed,4,2022/06/28,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/06/27,Completed,4,2022/06/27,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBLM
PA_SERPRO_BLM_RLSL_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_MENSAL,2022/06/25,Completed,4,2022/06/25,TSM_OPBLM
PA_SERPRO_BLM_SGIC_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPBLM
PA_SERPRO_BLM_SGVL_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/06/24,Completed,4,2022/06/24,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/06/23,Completed,4,2022/06/23,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/06/22,Completed,4,2022/06/22,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBLM
DF_SERPRO_BSA_OCS21_DIARIO,2022/06/28,Completed,4,2022/06/28,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/06/28,Missed,,2022/06/29,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/06/28,Completed,4,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/06/28,Completed,4,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/06/28,Completed,0,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/06/27,Completed,4,2022/06/27,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/06/27,Missed,,2022/06/28,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/06/27,Completed,4,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/06/27,Completed,4,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/06/27,Completed,0,2022/06/27,TSM_OPBSA
DF_COAF_BSA_RLSL002_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_MENSAL,2022/06/25,Completed,4,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPBSA
DF_SERPRO_BSA_SGIC_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_MENSAL,2022/06/25,Completed,4,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_MENSAL,2022/06/25,Completed,0,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/06/24,Completed,4,2022/06/24,TSM_OPBSA
